,REPO,SHA,CONFIG_PARAMETER,TEST_NAME,VALUE,TYPE(GOOD|BAD),EXPECTATION(PASS|FAIL)
197,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.cube.rowkey.max-size,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,0,GOOD, 
198,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.cube.rowkey.max-size,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,-300,BAD, 
199,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.ClientEnvExtractorTest#testError,true,GOOD, 
200,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.ClientEnvExtractorTest#testError,false,GOOD, 
201,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.CubeMetaExtractorTest#testExtractorByPrj,true,GOOD, 
202,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.CubeMetaExtractorTest#testExtractorByPrj,false,GOOD, 
203,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.ClientEnvExtractorTest#testTimeout,true,GOOD, 
204,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.ClientEnvExtractorTest#testTimeout,false,GOOD, 
205,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.ClientEnvExtractorTest#testNormal,true,GOOD, 
206,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.job.use-remote-cli,org.apache.kylin.tool.ClientEnvExtractorTest#testNormal,false,GOOD, 
207,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metadata.realization-providers,org.apache.kylin.tool.CubeMetaExtractorTest#testExtractorByPrj,obviously-bad-value,BAD, 
208,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metadata.realization-providers,org.apache.kylin.tool.CubeMetaExtractorTest#testExtractorByPrj,null,GOOD, 
209,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-query-spark-stage,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
210,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-query-spark-stage,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,METRICS_QUERY_SPARK_STAGE,GOOD, 
211,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.env,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,Prod,GOOD, 
212,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.env,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,PROD,GOOD, 
213,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.env,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,QA,GOOD, 
214,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.env,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,Dev,GOOD, 
215,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.env,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
216,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.env,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,DEV,GOOD, 
217,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.prefix,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
218,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.prefix,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,KYLIN,GOOD, 
219,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-query-spark-job,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,METRICS_QUERY_SPARK_JOB,GOOD, 
220,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-query-spark-job,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
221,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-query-execution,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
222,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-query-execution,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,METRICS_QUERY_EXECUTION,GOOD, 
223,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-suffix,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,DEV,GOOD, 
224,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-suffix,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
225,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-job,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,METRICS_JOB,GOOD, 
226,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-job,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
227,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-job-exception,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,METRICS_JOB_EXCEPTION,GOOD, 
228,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.metrics.subject-job-exception,org.apache.kylin.tool.metrics.systemcube.SCCreatorTest#testExecute,obviously-bad-value,BAD, 
